Inbound Rate(bit/s),Outbound Rate(bit/s),Inbound Bandwidth Utilization(%),Outbound Bandwidth Utilization(%),Label
0.6315516588237133,0.11341527476362338,0.6314275540116914,0.11347692065248739,0
0.5003858087742546,0.005119980525765241,0.5006040036610729,0.006260014838891603,0
0.3805552790994404,-0.08430405451816911,0.38043383688949506,-0.08380218604452884,0
0.2602986095609178,-0.19667382517289717,0.26026367011791723,-0.19745210620694023,0
0.14907610513301425,-0.27408887709342544,0.1490423455527335,-0.27464827839272926,0
0.03806667063696487,-0.3508605906323427,0.0382471563307113,-0.3518444505785183,0
-0.063780756789353,-0.41133439850378034,-0.06359919068491676,-0.4118859178341319,0
-0.16920775907082178,-0.4846749740074387,-0.16928075578899926,-0.484793413787377,0
-0.2651744563779631,-0.5367853829179329,-0.2651612080003646,-0.536257528577903,0
-0.34247622765467467,-0.5839635309027423,-0.3422917051126185,-0.5834329671358851,0
-0.4353321039567444,-0.645724015537402,-0.43518920992185245,-0.6456187725077707,0
-0.533685184500653,-0.6851821029428791,-0.5336264741921874,-0.6842168586006652,0
-0.5997794773618325,-0.7254979748571708,-0.5996774523822391,-0.7249592828098316,0
-0.6390695727957509,-0.7544482020296676,-0.6388819039531086,-0.7549800164376385,0
-0.7025644124883089,-0.7673149696618883,-0.7023760700841905,-0.7678460451352699,0
-0.7344822882800713,-0.7951929661983667,-0.7343362208213122,-0.7957224406468049,0
-0.7406613163038437,-0.8065586109401617,-0.7407282509687366,-0.8064441312281644,1
-0.7540421080242888,-0.8065586109401617,-0.7539384466067468,-0.8064441312281644,1
-0.7495250254689794,-0.800983011632866,-0.7496770931751306,-0.8000111168793487,0
-0.7439425932543987,-0.7838273214565716,-0.7437111983708681,-0.7828564119491733,0
-0.751527882828409,-0.7748205841140171,-0.7513816345477773,-0.7742790594840856,0
-0.7662723221127211,-0.7911184897814967,-0.766296371558434,-0.7914337644142609,0
-0.7744115935095525,-0.7992674426152365,-0.7743929430785049,-0.8000111168793487,0
-0.7885168229983018,-0.800983011632866,-0.7884554094028384,-0.8000111168793487,0
-0.7758178550597903,-0.8031274729049027,-0.7756713491079898,-0.8021554549956206,0
-0.7626501332711993,-0.8050574880497359,-0.7624611534699793,-0.8042997931118925,1
-0.756471105247427,-0.791547382035904,-0.7564952586657167,-0.7914337644142609,0
-0.7394255106990892,-0.7743916918596097,-0.7394498449392517,-0.7742790594840856,0
-0.7064848992344266,-0.7542337559024639,-0.7066374235158066,-0.7549800164376385,0
-0.6716266583830759,-0.7274279900020039,-0.6716943253765536,-0.7271036209261035,0
-0.6397087825913136,-0.6830376416708422,-0.6397341746394318,-0.6820725204843933,0
-0.5863986856413874,-0.6461529077918093,-0.5864672567442288,-0.6456187725077707,0
-0.5415687719792592,-0.6107692968032022,-0.5417230457122584,-0.61130936264742,0
-0.4695937489989032,-0.5273497533209709,-0.4697061727179439,-0.5276801761128154,0
-0.4043943498515114,-0.479099374700143,-0.4045074652142156,-0.4783603994385613,0
-0.34669501230538824,-0.416909997811076,-0.3465530585442347,-0.41617459406667573,0
-0.27224837811552327,-0.3497883599963241,-0.27240550883411224,-0.34970011246224625,0
-0.1999324432442005,-0.2850256295808131,-0.19996250049663628,-0.2853699689740888,0
-0.1323892748464123,-0.22691072910861596,-0.13220698093393812,-0.22747283983474717,0
-0.07890872195100272,-0.14778010817045822,-0.07894006303873519,-0.14813232953268626,0
-0.03680610341660856,-0.093739684115131,-0.03675266406573437,-0.09452387662588838,0
0.03930247624171935,-0.026403600173175643,0.039099427017034685,-0.02590505690518702,0
0.0941892906873668,0.03664356122470613,0.09407088628488408,0.03628074846669854,0
0.14541130230512164,0.11405861314523442,0.14563326280744057,0.11347692065248739,0
0.1943321586588509,0.173889082635061,0.1942126919278657,0.1735183879081011,0
0.2582531382151173,0.2588097490077181,0.2581329934021092,0.25929191255897777,0
0.302401228095312,0.31242128080863796,0.30245106909091807,0.31290036546577565,0
0.3448447585206729,0.3608861055566695,0.34463846806391857,0.3600758040237578,0
0.3911235477194098,0.39884307007172076,0.39108722046853567,0.39867389011665216,0
0.43812677468645106,0.45266904799984437,0.4379621082163143,0.4522823430234501,0
0.4672321273777377,0.49856051922143196,0.46736544689446624,0.4994577815814324,0
0.5459401602046872,0.5755466788875528,0.5457743500362051,0.5745096156509494,0
0.5783267898465289,0.6145758740386223,0.5781606361164885,0.6152520398601157,0
0.623710685331478,0.6471716853735816,0.6237571178347822,0.6474171116041945,0
0.6905720299473327,0.7224422760220731,0.690660366711157,0.7224689456737114,0
0.7440525828427422,0.7702637623884937,0.74392728460636,0.7696443842316937,0
0.7964677860788807,0.8125096494476185,0.7963419318152396,0.8125311465571319,0
0.8628177628582853,0.8626900432132796,0.862819045348453,0.861850923231386,0
0.9165966136582908,0.9126559908517369,0.9165120985868175,0.913315038021912,0
0.9579747944243806,0.9220916204486987,0.9578472268734949,0.9218923904869996,0
1.0011427626180458,0.9368884032257526,1.0013130318759806,0.936902757300903,0
1.0515977224811255,0.954044093402047,1.0515970023690522,0.9540574622310783,0
1.0931463591926986,0.954044093402047,1.0933582659988912,0.9540574622310783,0
1.1183738391242386,0.9817076438113217,1.1185002512454272,0.9819338577426134,0
1.1865988313039602,0.9696986606879155,1.186681906151287,0.9690678290449818,0
1.2226928777600654,0.9877121353730247,1.2229034103200251,0.988366872091429,0
1.1964852761419962,0.9291683426464201,1.1964830190440041,0.9283254048358155,0
1.200064850997147,0.8654778428669273,1.1998921017892972,0.8661395994639297,0
1.2348804778621267,0.8393154153480784,1.2348351999285503,0.8382632039523951,0
1.2722103299229863,0.8693378731565936,1.2723351101267732,0.8682839375802016,0
1.3417563556802043,0.9085815144348669,1.3417951710621179,0.9090263617893682,0
1.4442429929020848,0.9598341388365463,1.4440676534209074,0.9604904765798943,0
1.5552524273981343,1.0792806316889958,1.555288977986091,1.0784290729748494,0
1.6206222824910093,1.1901492794532982,1.6204876854898194,1.189934655020989,0
1.6832222284697795,1.2594153785400866,1.683129580934578,1.2585534747416904,0
1.6993729293043296,1.2905100669846201,1.6993227239747202,1.2907185464857691,0
1.8843602441401648,1.3284670314996714,1.884265462906865,1.3293166325786636,0
1.9957532045135518,1.3846519168270355,1.99591292281521,1.3850694236017334,0
2.060015095960785,1.405667637292996,2.0598332242894535,1.4065128047644528,0
2.0598020260289305,1.4093132214554585,2.0598332242894535,1.4086571428807246,0
2.081918684955399,1.3945164386784046,2.0819922621338582,1.3936467760668212,0
2.0797027576641147,1.4114576827274954,2.0798615854180498,1.4108014809969964,0
2.095299476675844,1.4181055126708093,2.095202457771868,1.4172344953458123,0
2.1010949788222786,1.408884329201051,2.101168352576131,1.4086571428807246,0
2.0611656735927975,1.4363334334831221,2.0611116303189383,1.4365335383922593,0
2.061506585483764,1.415746605271569,2.0615377656621003,1.4150901572295402,0
2.0073442088064213,1.4108143443458843,2.0074185770805744,1.4108014809969964,0
1.8972296680241596,1.3923719774063679,1.8970495232017135,1.3915024379505494,0
1.76602120398833,1.3636361963610748,1.7662259728510947,1.3636260424390143,0
1.5312181390849777,1.2326096126396267,1.5314253987690405,1.2328214173464276,0
1.3227505177588077,1.184788126273206,1.3226190806198448,1.1856459787884452,0
1.2373520890716359,1.1914359562165202,1.2373920119875201,1.1920789931372613,0
1.1833175543534051,1.2441897035086253,1.1832728234059942,1.2435431079277868,0
1.1671668535188553,1.3252503395916162,1.1670796803658523,1.3250279563461198,0
1.143942230946745,1.3518416593648725,1.1440683718351246,1.352904351857655,0
1.146158158238029,1.3771463023749067,1.1461990485509326,1.376492071136646,0
1.1444962127695661,1.435690095101511,1.1444945071782862,1.4365335383922593,0
1.1385728686640186,1.4650692145284152,1.1385286123740235,1.4644099339037944,0
1.1386580966367603,1.5345497597424074,1.1385286123740235,1.5351730917407678,0
1.0910582738605272,1.5156785005484836,1.0912275892830832,1.5158740486943205,0
1.0890554165010977,1.5452720661025914,1.0890969125672751,1.545894782322127,0
1.1191408908789138,1.5589966182436268,1.1193525219317506,1.5587608110197586,0
1.129453475580658,1.5755089700383103,1.1295797701676293,1.5759155159499338,0
1.160945211508712,1.5937368908506229,1.1611137855615894,1.5930702208801093,0
1.1734311095153693,1.6441317307434875,1.1734717105132766,1.6445343356706352,0
1.2024938482202852,1.7018177389612774,1.202448913848267,1.702431464809977,0
1.206925702802853,1.718115644628757,1.2071364026230447,1.7174418316238802,0
1.178459559907129,1.6385561314361918,1.1785853346312158,1.6381013213218196,0
1.126172198630103,1.4888727346480237,1.1261706874223363,1.4879976531827854,0
1.0925497633835068,1.404380960529774,1.0925059953125682,1.4043684666481806,0
1.223843455392078,1.4627103071291747,1.2237556810063481,1.4622655957875226,0
1.3165288757486644,1.5285452681807044,1.316653185815582,1.5287400773919517,0
1.4081063324596088,1.5975969211402892,1.4082722845953313,1.597358897112653,0
1.4978087737702361,1.6248315792951564,1.497760706659272,1.6252352926241882,0
1.693790497089749,1.627833825076008,1.6937829645136186,1.62737963074046,0
1.842896835401333,1.6522806835772275,1.8429303346201868,1.6531116881357228,0
1.879885775571226,1.6868065100570198,1.8800041094752484,1.6874210979960735,0
1.8521014564574356,1.6938832322547412,1.8523053121697433,1.6938541123448894,0
1.8641186006140136,1.6383416853089883,1.8642371017782682,1.6381013213218196,0
1.9216048682282827,1.7365580115682735,1.9217653731050877,1.7367408746703275,0
1.9362214655534822,1.7678671461400106,1.936253974772583,1.7689059464144066,0
1.968821165127178,1.7567159475254193,1.968640260852866,1.7560399177167747,0
2.0007816549053112,1.7890973127331748,2.000600411589988,1.7882049894608538,0
2.0480831797769485,1.8296276307746704,2.047901434680928,1.8289474136700197,0
2.075356131054289,1.8429232906612985,2.0751740966432717,1.8418134423676518,0
2.113921788719903,1.9265572802707336,2.11395241287098,1.9275869670185282,0
2.1162229439839284,1.9977533945023551,2.116083089586788,1.9983501248555016,0
2.1161803299975577,1.906184898186384,2.116083089586788,1.9061435858558093,0
2.120441728634642,1.9835999501069121,2.120344443018404,1.9833397580415981,0
2.113879174733532,1.9136905126385126,2.11395241287098,1.9147209383208967,0
2.111364949537652,1.8236231392129674,2.1113956008120103,1.8225143993212045,0
2.0129692550073726,1.6876642945658344,2.012958336541675,1.6874210979960735,0
1.917087785672973,1.6447750691250986,1.9170778843303098,1.6445343356706352,0
1.8088056463046578,1.5712200474942366,1.8088395071672572,1.5716268397173903,0
1.703336030036818,1.5086017783507621,1.7031579420631748,1.5094410343455045,0
1.5806503632751574,1.324607001210005,1.580430963232627,1.3250279563461198,0
1.4680215972970163,1.1708491280049669,1.4679312326379583,1.1706356119745418,0
1.3611457194789385,1.0464703742268329,1.360971261504391,1.0462640012307707,0
1.2713154362091987,0.9000036693467197,1.2714828394404498,0.9004490093242804,0
1.1750930549838323,0.7775549307134187,1.175176251885923,0.7782217366967812,0
1.0872230150871514,0.6394516247942492,1.0873923711946287,0.638839759139107,0
0.9600202657701812,0.5165739939065408,0.9599779035893032,0.5166124865116077,0
0.8542523515977456,0.38790631758433314,0.8542963384852204,0.38795219953529264,0
0.7174188413609646,0.2733920856575683,0.7175068933303392,0.27430227937288104,0
0.600443448772997,0.1717446213630242,0.6003196739608927,0.1713740497918292,0
0.4765219764065818,0.06988271094127645,0.4763142891008604,0.07059015832704922,0
0.3449299864934146,-0.04999267416558039,0.3450646034070804,-0.04949277618417816,0
0.2230113714864291,-0.15828796840343853,0.22318989526285607,-0.1588540201140458,0
0.11085135935836692,-0.23956305061363306,0.11069016466818743,-0.2403388685323786,0
-0.006294489175084044,-0.33284711594723365,-0.0060709193580975145,-0.33254540753207107,0
-0.12015906075798,-0.41755333619268703,-0.12027519132541262,-0.4183189321829476,0
-0.2071342069408732,-0.4765260211736989,-0.2072068013303838,-0.47621606132228933,0
-0.29849859371996335,-0.5430043206068396,-0.2983997647669713,-0.5426905429267187,0
-0.38193677903407647,-0.5923269298636858,-0.3819222920266495,-0.5920103196009728,0
-0.4678465755576986,-0.6294261098699224,-0.4680016313452975,-0.6284640675775953,0
-0.5744241554711802,-0.7016944547375623,-0.5745354671357034,-0.7013715635308405,0
-0.6265836747890936,-0.7162767913874125,-0.6265239790014214,-0.716381930344744,0
-0.6974933481101785,-0.7390080808710026,-0.6976885813094126,-0.7378253115074631,0
-0.743047699540611,-0.7692449848067214,-0.7428589276845446,-0.7699903832515418,0
-0.7676359696765882,-0.7911184897814967,-0.7675747775879187,-0.7914337644142609,0
-0.7910310481941817,-0.7984096581064218,-0.7910122214618083,-0.7978667787630767,0
-0.7691700731859386,-0.7924051665447188,-0.7692793189605653,-0.7914337644142609,0
-0.7709598606135141,-0.7810395218029238,-0.7709838603332118,-0.7807120738329013,0
-0.753445512215097,-0.7692449848067214,-0.7535123112635852,-0.7699903832515418,0
-0.7652922004261917,-0.7668860774074809,-0.7654441008721108,-0.765701707018998,0
-0.7682751794721508,-0.7767505992588501,-0.7684270482742421,-0.7764233976003575,0
-0.7835309865929131,-0.7870440133646268,-0.7833417852848991,-0.7871450881817171,0
-0.7785451501875243,-0.7919762742903115,-0.778654296510121,-0.7914337644142609,0
-0.7657183402899002,-0.790904043654293,-0.7658702362152723,-0.7914337644142609,0
-0.7585591905795983,-0.7823261985661458,-0.7586259353815248,-0.7828564119491733,0
-0.7462863625047952,-0.7591660168281484,-0.7462680104298376,-0.7592686926701823,0
-0.7143684867130328,-0.73536249670854,-0.7143078596927158,-0.7356809733911911,0
-0.6965984543963908,-0.7100578536985058,-0.6964101752799277,-0.7099489159959282,0
-0.6521094526252293,-0.6766042578547319,-0.6520920995911189,-0.6756395061355775,0
-0.6110721837501063,-0.6362883859404401,-0.611183106647603,-0.637041420042683,0
-0.5603189259824307,-0.588895791828427,-0.5604730008113697,-0.5877216433684289,0
-0.521369742439479,-0.5369998290451365,-0.5212685492405004,-0.536257528577903,0
-0.4345650522020692,-0.46044256163342295,-0.4347630745786908,-0.46120569450838594,0
-0.37141112440047797,-0.4085465988501325,-0.37126890844760896,-0.40759724160158806,0
-0.31222029733137524,-0.34206829941699185,-0.3120360957481432,-0.3411227599971586,0
-0.24480497089269956,-0.26572547813248193,-0.2447067115286068,-0.2660709259276416,0
-0.18582721375545105,-0.19645937904569347,-0.1859000341723026,-0.19745210620694023,0
-0.11095443970187763,-0.1357711250470522,-0.11090021377585695,-0.13526630083505467,0
-0.05466136370599232,-0.05127935092880247,-0.054650348478522626,-0.05163711430045003,0
-0.010172361934830874,0.003833303762543164,-0.010332272789713812,0.004115676722619733,0
0.041134877655665654,0.06151931198033295,0.04123010373284268,0.062012805861961555,0
0.08455852976755615,0.11641752054447489,0.08469590873532842,0.11562125876875945,0
0.1318174406528223,0.19104477281135537,0.13199693182626862,0.1906730928382764,0
0.17958771937453877,0.258166410626107,0.17972409026037034,0.25714757444270575,0
0.22561082465505058,0.335795908673839,0.2257467073218256,0.3364880847447666,0
0.262173624961235,0.3788995802417786,0.2623943468337252,0.37937484707020497,0
0.3073018365279591,0.429508866261847,0.3071385578656959,0.42869462374445916,0
0.33167703673208204,0.4979171808398209,0.33185440776907,0.4973134434651605,0
0.3741631811438138,0.5431653136797969,0.37404180674207077,0.5423445439068705,0
0.40637935484017207,0.59055790779181,0.4064280928223541,0.5916643205811247,0
0.43135115085348685,0.6445983318471374,0.43157007806889003,0.6452727734879226,0
0.4619053790813822,0.6840564192526145,0.46182568743336505,0.683870859580817,0
0.49863863533305,0.7376679510535343,0.49847332694526497,0.7374793124876149,0
0.5308121950430374,0.79278060574488,0.5308596130255483,0.7932321035106846,0
0.5564232008519149,0.8352409389312085,0.5564277336152458,0.8361188658361232,0
0.6020627802550891,0.8637622738492979,0.6020242153335394,0.8639952613476579,0
0.6332136042921762,0.9143715598693662,0.6331320953843379,0.915459376138184,0
0.6679013891980435,0.9572607853101022,0.668075193523591,0.958346138463622,0
0.7051886272725323,0.9870687969914136,0.7051489683786522,0.9862225339751571,0
0.7396207282601744,1.0091567480933925,0.7396659311747438,1.0098102532541482,0
0.8050331973394205,1.058479357350239,0.8048646386784722,1.0591300299284023,0
0.8322635346303899,1.0507592967709065,0.8321373006408161,1.0505526774633147,0
0.883442932261774,1.072418355618478,0.8832735418202108,1.0719960586260338,0
0.931596736860828,1.1108042123879367,0.9314268355974744,1.1105941447189283,0
0.982520450573987,1.1288176870730458,0.9825630767768693,1.1277488496491037,0
0.9511139426186747,1.0951496451020681,0.9510290613829091,1.0955837779050248,0
0.9778755260595648,1.0870006922683282,0.9778755880020915,1.0870064254399374,0
1.0605892736053737,1.1054430592078448,1.0605458445754463,1.1063054684863844,0
1.1528059401118806,1.1854314646548172,1.1525910786983569,1.1856459787884452,0
1.2300224834158506,1.2806455451332508,1.2301477111537724,1.2799968559044095,0
1.2968838280317052,1.3177447251394874,1.2970509600301474,1.3185949419973042,0
1.4054642653046165,1.3565594741633533,1.4052893371931996,1.3571930280901987,0
1.5093571640767351,1.4108143443458843,1.5092663609246357,1.4108014809969964,0
1.5768151045017815,1.442552371172029,1.5765957451441721,1.4429665527410753,0
1.657142468810823,1.4256111271229381,1.6571353250017191,1.4258118478109,0
1.718421381212097,1.4253966809957346,1.7184988144169933,1.4258118478109,0
1.7735212655895987,1.4326878493206596,1.7734702736848424,1.4322448621597157,0
1.8371865612276401,1.4191777433068278,1.837390575159086,1.419378833462084,0
1.8733658356564868,1.41638994365318,1.8731859439846625,1.4172344953458123,0
1.9022581184159193,1.4039520682753666,1.9021631473196525,1.4043684666481806,0
1.8597293600178166,1.3739296104668515,1.8595496130034903,1.374347733020374,0
1.8548287515851696,1.3651373192515006,1.8548621242287124,1.365770380555286,0
1.8089334882637702,1.3338281846797633,1.8088395071672572,1.3336053088112072,0
1.7484216276171713,1.3331848462981524,1.7483282884383065,1.3336053088112072,0
1.65599189117881,1.332112615662134,1.6558569189722347,1.3314609706949354,0
1.58077820523427,1.350126090347243,1.5808570985757888,1.3507600137413827,0
1.50505315145328,1.3357581998245964,1.5050050074930197,1.3357496469274797,0
1.3706486384396368,1.2868644828221576,1.3707723743971083,1.2864298702532253,0
1.2048802314570524,1.1734224815314112,1.2050057259072369,1.1727799500908136,0
1.1542548156484895,1.1571245758639315,1.1542956200710033,1.1577695832769106,0
1.1253199189026861,1.1794269730931142,1.125318416736013,1.1792129644396296,0
1.1291551776760622,1.2242462136786831,1.1291536348244677,1.2242440648813397,0
1.1386154826503896,1.2682076697554374,1.1385286123740235,1.26927516532305,0
1.1490132953248755,1.2990879120727672,1.149181995953064,1.299295898950857,0
1.1709594983058604,1.3349004153157817,1.1709148984543067,1.3357496469274797,0
1.1799084354437377,1.3777896407565176,1.1798637406607009,1.3786364092529177,0
1.2026643041657685,1.4288278190309933,1.2028750491914284,1.4279561859271719,0
1.190732387981932,1.4575636000762864,1.1905171242397414,1.4579769195549785,0
1.2008745167381931,1.547416527374628,1.2007443724756204,1.548039120438399,0
1.2190280749321727,1.5733645087662733,1.2190681922315703,1.573771177833662,0
1.2154485000770219,1.6098203503908988,1.2156591094862774,1.6102249258102845,0
1.2421674695315412,1.6582851751389305,1.242079500762298,1.6574003643682669,0
1.2803922153061886,1.6690074814991145,1.280431681646844,1.6681220549496263,0
1.273957503364191,1.700745508325259,1.2740396514994197,1.7002871266937052,0
1.2907048000079329,1.7189734291375718,1.2906589298827231,1.7195861697401524,0
1.2894689944031783,1.7099666917950171,1.289380523853238,1.7110088172750648,0
1.3008895427505647,1.679300895604891,1.300886178118602,1.678843745530986,0
1.2198377406732188,1.5369086671416479,1.2199204629178937,1.5373174298570396,0
1.2108888035353416,1.404380960529774,1.2109716207114996,1.4043684666481806,0
1.2741705732960453,1.473861505743766,1.2740396514994197,1.472987286368882,0
1.374057757349304,1.5371231132688514,1.374181457142401,1.5373174298570396,0
1.4693426308745121,1.580226784836791,1.4692096386674431,1.5802041921824777,0
1.5828662905664412,1.627190486694397,1.5829877752915968,1.62737963074046,0
1.7524273423360308,1.6535673603404495,1.7525896418699232,1.6531116881357228,0
1.8557236452989574,1.7758016528465468,1.855714394915036,1.775338960763222,0
1.8679964733737604,1.7775172218641762,1.8680723198667228,1.7774832988794942,0
1.8270018184850083,1.7577881781614377,1.8271633269232073,1.758184255833047,0
1.8576412746856452,1.7438491798931985,1.8578450716308441,1.7431738890191435,0
1.908394532453321,1.738916918967514,1.9085551774670773,1.7388852127865997,0
1.9493039593693313,1.8066818951638766,1.9494641704105928,1.807504032507301,0
1.9713780043094287,1.8174042015240606,1.9711970729118358,1.8182257230886607,0
2.0128414130482604,1.8461399825693536,2.012958336541675,1.8461021186001956,0
2.0384950328435085,1.7895262049875822,2.0385264571313724,1.7903493275771254,0
2.072586221940184,1.8530022586398713,2.072617284584302,1.8525351329490114,0
2.108126286573468,1.8630812266184444,2.1079865180667174,1.8632568235303704,0
2.107359234818793,1.8523589202582604,2.107134247380394,1.8525351329490114,0
2.015398252230511,1.7322690890241998,2.015515148600645,1.7324521984377836,0
1.9369885173081574,1.708894461158999,1.937106245458906,1.7088644791587926,0
1.8624140411591799,1.702675523470092,1.862532560405622,1.702431464809977,0
1.7909930000016447,1.6587140673933378,1.790941822754469,1.659544702484539,0
1.7202111686396724,1.6128225961717504,1.7202033557896395,1.6123692639265566,0
1.6330655665112959,1.553635465063535,1.6332717457846686,1.5544721347872148,0
1.5364170454222208,1.4078120985650329,1.5365390228869797,1.4086571428807246,0
1.4076375786095299,1.271209915536289,1.4074200139090076,1.2714195034393219,0
1.2921962895309125,1.110589766260733,1.2923634712553695,1.1105941447189283,0
1.241357803790495,0.942678448660252,1.2412272300759748,0.9433357716497189,0
1.1630759108272541,0.8191574793909326,1.1632444622773974,0.8189641609059478,0
1.0703904904706678,0.6922053720863544,1.0703469574681637,0.6924482120459049,0
0.977023246332148,0.5611787883649063,0.9770233173157681,0.5616435869533177,0
0.862902990831027,0.43701448071397575,0.862819045348453,0.4372719762095468,0
0.759734529827213,0.302342312830065,0.75969429230334,0.30217867488441613,0
0.6163384656893219,0.17539020552548676,0.6165128170010346,0.17566272602437294,0
0.49842556540119576,0.061733758107536625,0.49847332694526497,0.062012805861961555,0
0.3519186802582331,-0.04527485936709944,0.35188276889766623,-0.04520409995163423,0
0.2548440193054498,-0.14156117048155153,0.254723910656816,-0.14169931518387047,0
0.1298998112661343,-0.24578198830253975,0.12986625511046032,-0.2467718828811944,0
0.01505511799670911,-0.3163347641525503,0.015235847799983665,-0.3153907026018958,0
-0.09054234023024321,-0.4012554305252074,-0.090445717304099,-0.4011642272527723,0
-0.17611122486289854,-0.46044256163342295,-0.17609892127958526,-0.46120569450838594,0
-0.28145299917162564,-0.5230608307768974,-0.2813543510405064,-0.5233914998802716,0
-0.3824055328841558,-0.578816823849854,-0.38234842736981106,-0.5791442909033413,0
-0.4609431097656218,-0.6319994633963665,-0.4607573305115498,-0.6327527438101391,0
-0.5418244558974843,-0.6588052292968265,-0.5417230457122584,-0.6584848012054022,0
-0.6000351612800576,-0.711344530461728,-0.6001035877254008,-0.7120932541122,0
-0.6720954122331554,-0.7495159411039829,-0.6721204607197151,-0.7485470020888226,0
-0.7237861777009894,-0.7921907204175151,-0.7236828372422717,-0.7914337644142609,0
-0.7661444801536086,-0.8093464105938095,-0.766296371558434,-0.8085884693444363,1
-0.8236307477678776,-0.8142786715194941,-0.823824642885253,-0.815021483693252,1
-0.8415712360300031,-0.8230709627348449,-0.8417223272980413,-0.8235988361583397,1
-0.838289959079448,-0.8355088381126584,-0.8383132445527484,-0.8364648648559712,1
-0.8343268583469595,-0.8232854088620486,-0.8344780264642937,-0.8235988361583397,1
-0.8130624791479082,-0.8001252271240512,-0.8131712593062125,-0.8000111168793487,1
-0.8017271587732636,-0.7913329359087004,-0.8016656050408488,-0.7914337644142609,1
-0.8071391350423608,-0.7936918433079408,-0.8072053645019497,-0.7935781025305328,1
-0.8087584665244529,-0.7825406446933495,-0.8089099058745963,-0.7828564119491733,1
-0.8167272819758008,-0.7898318130182747,-0.8165803420515055,-0.789289426297989,1
-0.8117414455704121,-0.7928340587991262,-0.8118928532767277,-0.7935781025305328,1
-0.7960168845995704,-0.7716038922059619,-0.7961258455797476,-0.7721347213678137,1
-0.7806332355196957,-0.7518748485032234,-0.7807849732259292,-0.7506913402050946,0
-0.7524227765421968,-0.7349336044541327,-0.7522339052341003,-0.7356809733911911,0
-0.7070814950436184,-0.6879699025965269,-0.7070635588589683,-0.6885055348332091,0
-0.6797659297799072,-0.6534440761167345,-0.6797908968966244,-0.6541961249728584,0
-0.6392400287412343,-0.6135570964568501,-0.6393080392962701,-0.613453700763692,0
-0.5826486548407531,-0.5547988576030419,-0.5826320386557743,-0.5555565716243502,0
-0.5331738166642028,-0.5069773712366213,-0.533200338849026,-0.5062367949500962,0
-0.46320165104327654,-0.44350131758433226,-0.4633141425705196,-0.4440509895782106,0
-0.36821507542266463,-0.35214726739556457,-0.36828596104547756,-0.3518444505785183,0
-0.3261550708746413,-0.27752001512868435,-0.3260985620724767,-0.27679261650900117,0
-0.24851238770696302,-0.18938265684797206,-0.2485419296170614,-0.18887475374185256,0
-0.1834834445050546,-0.1199021116339799,-0.18334322211333293,-0.1202559340211514,0
-0.13328416856020003,-0.07486842492120721,-0.13305925162026136,-0.07522483357944117,0
-0.08005929958301551,-0.013322386413751195,-0.08021846906821994,-0.013039028207555607,0
-0.031692425052107245,0.05916040458109247,-0.03163903994779499,0.0598684677456895,0
0.02183074182967319,0.13443099522958396,0.022054013290569798,0.13492030181520667,0
0.08732843888166086,0.17195906749022788,0.08725272079429795,0.1713740497918292,0
0.13578054138531082,0.23522067501531332,0.13583214991472306,0.23570419327998665,0
0.18678948307121146,0.2680309324774763,0.186968391094118,0.26786926502406544,0
0.21836644697200708,0.33022030936654334,0.21850240648807825,0.330055070395951,0
0.26204578300212245,0.3997008545805355,0.2619682114905637,0.40081822823292423,0
0.2871880349609206,0.4425900800212714,0.28711019673709964,0.44156065244209053,0
0.3134382505653607,0.4846215209531924,0.31353058801312017,0.4844474147675289,0
0.3588647600366807,0.5373752682452977,0.35870093438825235,0.5380558676743268,0
0.3907826358284431,0.6012802141519942,0.3906610851253741,0.6002416730462121,0
0.4154561339371619,0.6340904716141572,0.41537693502874823,0.6345510829065628,0
0.4575587524715561,0.6885597879238918,0.45756433400174906,0.6881595358133608,0
0.4734963833742519,0.7207267070044437,0.47333134169872904,0.7203246075574395,0
0.49424939473685303,0.8015728969602308,0.49421197351364865,0.8018094559757725,0
0.5202865404094389,0.8629044893404832,0.5202062294465076,0.8639952613476579,0
0.5529714679558765,0.9023625767459602,0.5530186508699525,0.9025933474405523,0
0.5772614401872577,0.9441795715506778,0.5773083654301651,0.9433357716497189,0
0.6186396209533475,0.9814931976841179,0.6186434937168428,0.9819338577426134,0
0.63491816374701,1.0140890090190773,0.6348366367569843,1.0140989294866922,0
0.6552876492322736,1.0567637883326095,0.6552911332287424,1.0569856918121303,0
0.6966658299983635,1.0571926805870169,0.6966262615154198,1.0569856918121303,0
0.7264103924852128,1.0674860946927935,0.7264557355367334,1.0677073823934902,0
0.7475469297251515,1.0964363218652902,0.7477625026948145,1.0955837779050248,0
0.7788682097077221,1.0805673084522178,0.7788703827456132,1.0805734110911214,0
0.8198628645964743,1.0975085525013086,0.8197793756891291,1.0977281160212966,0
0.8758576426877637,1.1341788402531379,0.8760292409864634,1.1341818639979193,0
0.8496500410696944,1.0760639397809406,0.8496088497104426,1.0762847348585776,0
0.8380590367768248,1.0563348960782022,0.8381031954450789,1.0569856918121303,0
0.847561955737523,1.0809962007066252,0.8474781729946346,1.0805734110911214,0
0.8821218986842778,1.1890770488172797,0.8819951357907262,1.189934655020989,0
0.9136562485987025,1.224460659805887,0.9135291511846861,1.2242440648813397,0
0.9499633649866619,1.2722821461723073,0.9497506553534242,1.2714195034393219,0
